song_duration_ms,acousticness,danceability,energy,instrumentalness,liveness,loudness,audio_mode,speechiness,tempo,audio_valence,time_signature_1,key_1
202693,0.0010199999999999,0.621,0.8759999999999999,0.0,0.1689999999999999,-7.785,True,0.0751,142.023,0.569,False,False
219428,0.0307,0.847,0.8340000000000001,1.14e-05,0.0624,-6.352,True,0.0898,140.054,0.6729999999999999,False,False
225483,0.299,0.8740000000000001,0.492,0.0,0.0983,-7.399,False,0.0604,127.067,0.5870000000000001,False,False
194984,0.0449,0.677,0.757,0.0,0.1169999999999999,-2.864,False,0.168,184.11900000000003,0.643,False,False
189842,0.0339,0.674,0.653,0.0,0.143,-3.992,True,0.0324,112.011,0.478,False,False
241600,0.368,0.54,0.677,0.0,0.2239999999999999,-6.349,True,0.0286,98.339,0.748,False,False
187066,0.297,0.695,0.5820000000000001,0.0,0.123,-11.35,True,0.0651,122.433,0.892,False,False
193360,0.0325,0.8690000000000001,0.66,0.000126,0.0651,-6.231,True,0.228,134.525,0.782,False,False
184058,0.612,0.789,0.609,0.0,0.166,-5.324,True,0.0436,140.064,0.7909999999999999,False,False
201160,0.427,0.612,0.4579999999999999,8.41e-06,0.103,-11.086,False,0.069,172.516,0.961,False,False
267093,0.0219,0.835,0.7070000000000001,2.19e-05,0.108,-5.074,True,0.0598,93.955,0.919,False,False
182587,0.892,0.691,0.271,0.0,0.109,-7.582999999999999,True,0.0335,89.99,0.5479999999999999,False,False
185360,0.563,0.856,0.517,0.000164,0.144,-9.232,False,0.0293,118.399,0.479,False,False
262520,0.392,0.6629999999999999,0.522,5.41e-06,0.1969999999999999,-8.741,True,0.0374,99.765,0.301,False,True
228462,0.1669999999999999,0.377,0.557,0.0,0.318,-6.773,False,0.0311,82.58200000000001,0.462,False,False
181052,0.0137,0.713,0.855,0.000543,0.111,-3.768,False,0.0417,119.902,0.62,False,False
252826,0.0262,0.6559999999999999,0.725,0.0,0.0712,-4.067,True,0.0596,153.873,0.4029999999999999,False,True
254913,0.0359,0.5489999999999999,0.764,0.000158,0.25,-4.265,True,0.0392,174.03400000000002,0.1969999999999999,False,False
191885,0.434,0.7340000000000001,0.4429999999999999,8.109999999999999e-05,0.107,-6.466,True,0.0788,79.485,0.617,False,False
193030,0.249,0.728,0.638,0.0,0.1159999999999999,-6.455,False,0.0336,130.014,0.872,False,False
149586,0.711,0.475,0.471,0.0,0.2789999999999999,-9.107,False,0.0479,116.005,0.875,False,False
232318,0.00714,0.823,0.8140000000000001,0.0,0.0681,-6.568,False,0.0993,104.063,0.906,False,False
152986,0.7240000000000001,0.545,0.1939999999999999,0.0001909999999999,0.193,-10.909,True,0.0279,96.515,0.515,False,False
199853,0.35,0.926,0.916,6.17e-06,0.0234,-2.221,False,0.0929,110.007,0.904,False,False
233560,0.578,0.684,0.248,0.0,0.0643,-10.505,True,0.0435,116.002,0.621,False,False
231706,0.933,0.5529999999999999,0.391,0.00123,0.0993,-12.303,False,0.0315,105.989,0.242,False,False
213666,0.888,0.562,0.282,0.00297,0.0812,-11.956,True,0.0302,127.964,0.172,False,False
256226,0.296,0.4429999999999999,0.282,0.000231,0.308,-14.339,True,0.0299,179.71400000000003,0.262,False,False
217053,0.0735,0.622,0.586,7.41e-06,0.0803,-6.2410000000000005,False,0.0356,145.08,0.434,False,False
157714,0.437,0.331,0.67,0.000509,0.0945,-7.393,False,0.115,174.9,0.4629999999999999,False,False
148280,0.652,0.674,0.365,0.0,0.14,-10.23,True,0.0758,118.009,0.532,False,False
170773,0.102,0.503,0.503,0.0,0.282,-7.497000000000001,True,0.0275,170.43599999999998,0.867,False,True
191235,0.0056,0.636,0.693,0.000604,0.114,-6.013999999999999,False,0.0647,96.09,0.3879999999999999,False,False
238160,0.405,0.607,0.629,0.0,0.203,-5.931,True,0.0316,80.11,0.5670000000000001,False,False
171666,0.7759999999999999,0.685,0.445,0.000154,0.0953,-10.675999999999998,False,0.0393,128.042,0.809,False,False
219946,0.000125,0.682,0.93,0.0123,0.0481,-4.0360000000000005,False,0.0846,127.867,0.46,False,False
193597,0.168,0.621,0.524,0.0,0.0925,-7.056,True,0.0248,97.456,0.434,False,False
203026,0.405,0.555,0.196,6.49e-06,0.1119999999999999,-13.380999999999998,True,0.0288,137.092,0.272,False,False
195173,0.141,0.638,0.8370000000000001,0.0,0.285,-5.3660000000000005,False,0.0771,95.023,0.619,False,False
197386,0.0146,0.565,0.857,0.0,0.0606,-4.519,True,0.0384,126.072,0.632,False,False
189173,0.0658,0.6779999999999999,0.7290000000000001,0.0,0.303,-4.188,True,0.1369999999999999,99.895,0.643,False,False
290226,0.0034799999999999,0.929,0.65,0.0,0.308,-2.882,True,0.0858,112.249,0.655,False,False
150013,0.639,0.4629999999999999,0.8909999999999999,0.0,0.34,-7.894,True,0.0572,126.741,0.908,False,False
160053,0.713,0.672,0.622,5.44e-05,0.271,-10.718,False,0.111,99.642,0.903,False,False
190952,0.0233,0.885,0.885,1.53e-05,0.0795,-4.263999999999999,False,0.226,126.063,0.912,False,False
194363,0.0291,0.8270000000000001,0.6759999999999999,7.28e-05,0.074,-6.414,True,0.0481,100.037,0.5529999999999999,False,True
259800,0.0486,0.556,0.787,2.05e-05,0.0966,-5.006,True,0.0305,126.356,0.5710000000000001,False,False
225440,0.159,0.809,0.409,2.53e-06,0.11,-7.4,False,0.1159999999999999,141.92600000000002,0.3979999999999999,False,True
264066,0.0626,0.36,0.505,9.22e-05,0.172,-9.129,True,0.026,74.807,0.317,False,False
198786,0.078,0.6990000000000001,0.917,0.0,0.065,-4.897,True,0.115,130.04,0.889,False,False
268105,0.1,0.433,0.7240000000000001,0.0,0.0918,-6.126,False,0.0372,174.00599999999997,0.6890000000000001,False,False
282386,0.00122,0.521,0.669,0.000883,0.094,-6.25,True,0.0295,103.05,0.1689999999999999,False,False
200373,0.0395,0.731,0.867,0.0,0.0861,-5.881,True,0.032,104.019,0.7759999999999999,False,False
246306,0.0037799999999999,0.609,0.674,0.000302,0.129,-6.506,False,0.0355,127.541,0.743,False,False
170759,0.621,0.6609999999999999,0.518,1.7800000000000002e-05,0.0953,-10.061,False,0.0319,127.266,0.7759999999999999,False,False
234300,0.0284,0.691,0.598,4.05e-05,0.131,-4.922,True,0.205,100.747,0.645,False,False
297080,0.961,0.451,0.2319999999999999,0.0038799999999999,0.133,-14.34,False,0.0365,76.038,0.309,False,False
266720,0.887,0.409,0.375,0.0,0.125,-6.195,True,0.0336,128.912,0.209,False,False
218200,0.00432,0.396,0.98,0.000288,0.121,-5.372999999999999,True,0.0792,191.48,0.262,False,False
193533,0.911,0.64,0.381,0.000254,0.104,-11.79,True,0.0302,91.49,0.581,False,False
262253,0.7490000000000001,0.616,0.5329999999999999,0.000181,0.321,-11.121,False,0.126,90.007,0.3939999999999999,False,False
179467,0.00446,0.731,0.95,3.64e-05,0.362,-2.705,True,0.0516,135.08100000000002,0.249,False,False
220206,0.188,0.718,0.696,0.0,0.119,-4.977,False,0.0461,115.024,0.497,False,False
225066,0.0991,0.8170000000000001,0.639,0.000176,0.0401,-6.13,False,0.0548,68.51100000000001,0.522,False,False
230527,0.108,0.775,0.5589999999999999,0.0,0.0945,-8.377,False,0.088,122.229,0.804,False,False
207680,0.291,0.866,0.347,7.01e-06,0.109,-9.553,False,0.0685,110.063,0.616,False,False
202690,0.147,0.574,0.638,0.0,0.185,-8.894,True,0.062,159.753,0.695,False,False
211306,0.385,0.795,0.648,0.0,0.1,-7.616,False,0.17,140.02700000000002,0.25,False,False
184693,0.0996,0.4039999999999999,0.598,3.289999999999999e-05,0.303,-8.513,True,0.1669999999999999,89.949,0.348,False,False
196124,0.174,0.652,0.7,0.0,0.191,-6.854,True,0.103,160.055,0.7440000000000001,False,False
170266,0.22,0.7,0.56,6.74e-05,0.13,-11.251,True,0.051,102.286,0.841,False,False
177826,0.00466,0.55,0.918,0.0,0.206,-3.159,False,0.0682,126.083,0.563,False,False
225933,0.25,0.295,0.593,0.0,0.236,-7.572,True,0.0555,85.48200000000001,0.37,False,False
231333,0.37,0.3989999999999999,0.6459999999999999,0.0001139999999999,0.2319999999999999,-6.9910000000000005,False,0.0369,173.459,0.243,False,False
198658,0.43,0.5589999999999999,0.379,0.0,0.0649,-7.217,False,0.0955,172.095,0.7909999999999999,False,False
258834,0.782,0.619,0.22,1.19e-05,0.124,-13.843,True,0.0667,75.16,0.423,False,False
146000,0.757,0.613,0.2789999999999999,0.0,0.0874,-13.187,True,0.0432,165.259,0.955,False,True
189440,0.389,0.516,0.628,0.0,0.078,-3.528,True,0.0311,176.093,0.622,False,False
206393,0.0641,0.596,0.897,5.24e-05,0.0628,-2.94,True,0.0462,118.0,0.578,False,False
168786,0.8740000000000001,0.541,0.713,0.00015,0.114,-9.514,True,0.0504,100.712,0.92,False,False
172596,0.2339999999999999,0.8340000000000001,0.7859999999999999,0.0102,0.109,-7.41,False,0.0855,138.055,0.192,False,False
219840,0.157,0.531,0.785,0.0,0.078,-4.788,True,0.0504,191.947,0.68,False,True
238800,0.00621,0.561,0.877,8.11e-06,0.28,-2.215,False,0.0659,130.003,0.375,False,False
261546,0.405,0.872,0.316,0.0126,0.0849,-14.415,True,0.0436,119.528,0.57,False,False
202533,0.0054399999999999,0.889,0.385,0.0,0.2739999999999999,-11.767,False,0.165,125.995,0.235,False,False
233373,0.0528,0.639,0.845,0.0,0.336,-3.333,True,0.0372,119.485,0.871,False,False
225653,0.000294,0.422,0.949,0.0,0.073,-3.789,True,0.0694,165.032,0.635,False,False
208600,0.0367,0.5579999999999999,0.7190000000000001,0.0,0.115,-5.113,True,0.0267,112.027,0.371,False,False
141866,0.025,0.653,0.536,0.000105,0.258,-12.982,False,0.0522,131.028,0.857,False,False
213072,0.00951,0.507,0.7090000000000001,0.0,0.1119999999999999,-5.696000000000001,True,0.034,73.541,0.341,False,False
271874,0.0038,0.687,0.7190000000000001,8.48e-05,0.108,-7.558,True,0.0539,127.966,0.281,False,False
181855,0.3989999999999999,0.779,0.799,0.0,0.104,-4.2330000000000005,False,0.0353,96.984,0.879,False,False
268453,0.0983,0.861,0.597,0.0,0.176,-7.221,False,0.162,107.016,0.6940000000000001,False,False
255126,0.121,0.6679999999999999,0.545,6.12e-05,0.146,-8.575,True,0.0296,132.985,0.586,False,False
191254,0.0352,0.745,0.7190000000000001,0.0,0.0639,-4.291,True,0.19,99.962,0.611,False,False
208485,0.243,0.6970000000000001,0.521,0.0,0.1889999999999999,-6.519,True,0.031,91.998,0.331,False,False
166867,0.0324,0.636,0.908,0.00309,0.0883,-3.01,False,0.0591,127.994,0.353,False,False
266986,0.0422,0.4639999999999999,0.893,0.0,0.0531,-3.922,False,0.201,155.736,0.574,False,False
243173,0.0224,0.66,0.679,0.0,0.0945,-6.749,True,0.111,164.11,0.595,False,False
235484,0.000905,0.499,0.536,3.68e-05,0.149,-6.416,True,0.033,132.162,0.166,False,False
164520,0.924,0.596,0.144,0.0,0.2189999999999999,-10.307,True,0.0298,115.681,0.451,False,False
176026,0.315,0.5589999999999999,0.466,0.0039,0.0933,-6.769,True,0.0362,117.21,0.623,False,False
231386,0.133,0.423,0.665,0.0,0.154,-6.335,False,0.0509,75.89,0.43,False,False
222733,0.134,0.696,0.875,0.0,0.159,-3.682,True,0.0649,127.39,0.772,False,False
201177,0.3379999999999999,0.7040000000000001,0.622,0.0,0.0915,-8.29,True,0.0404,104.984,0.5,False,False
189347,1.02e-05,0.2739999999999999,0.99,0.0052,0.216,-3.329,False,0.0465,93.515,0.5329999999999999,False,False
263293,0.0139999999999999,0.568,0.816,0.000231,0.155,-3.928,True,0.0281,125.033,0.31,False,False
226027,0.215,0.67,0.6890000000000001,0.000763,0.223,-7.859,False,0.124,158.941,0.644,False,False
221049,0.977,0.389,0.294,0.0039299999999999,0.107,-5.428999999999999,True,0.0277,88.63600000000001,0.243,False,False
230013,0.0728,0.748,0.8490000000000001,0.0,0.351,-3.24,True,0.14,93.994,0.621,False,False
233265,0.0174,0.6,0.78,4.79e-05,0.23,-6.028,False,0.0326,113.999,0.741,False,False
263404,0.0369,0.767,0.953,0.00154,0.0509,-5.56,False,0.0494,140.994,0.7959999999999999,False,False
152813,0.025,0.631,0.932,0.0,0.0619,-1.849,False,0.0614,154.9,0.972,False,False
205958,0.0121,0.86,0.66,0.00471,0.0732,-4.5680000000000005,True,0.208,93.967,0.321,False,True
289466,0.332,0.521,0.7040000000000001,7.1e-06,0.0665,-5.772,False,0.0513,98.364,0.846,False,False
216733,0.238,0.731,0.826,4.94e-06,0.0769,-5.774,True,0.0515,159.091,0.967,False,False
182640,0.818,0.407,0.417,0.0,0.106,-4.9,True,0.0282,157.06,0.335,False,False
139506,0.245,0.813,0.619,0.0151,0.113,-8.203,True,0.0294,114.58,0.774,False,False
259426,0.0257,0.8809999999999999,0.636,0.0002569999999999,0.207,-13.617,False,0.156,108.863,0.616,False,False
225199,0.071,0.826,0.615,0.0,0.0965,-7.979,False,0.2189999999999999,98.056,0.5429999999999999,False,False
166066,0.2289999999999999,0.782,0.349,0.0,0.203,-13.316,True,0.0642,115.308,0.72,False,False
133013,0.0008789999999999,0.599,0.943,0.0,0.252,-6.093999999999999,True,0.0655,147.947,0.84,False,False
234240,0.00903,0.764,0.759,0.0,0.0746,-5.443,False,0.0413,128.999,0.937,False,True
142186,0.0723,0.7440000000000001,0.612,0.000532,0.0692,-6.386,True,0.0333,114.991,0.961,False,False
194983,0.24,0.499,0.877,0.0,0.1889999999999999,-3.471,False,0.0594,93.586,0.8079999999999999,False,False
217103,0.152,0.802,0.71,0.0,0.159,-4.1930000000000005,True,0.0583,114.041,0.826,False,False
244266,0.7120000000000001,0.53,0.2,1.07e-05,0.0859,-12.473,True,0.0468,61.255,0.357,False,False
205226,0.111,0.6729999999999999,0.76,9.5e-06,0.147,-4.434,False,0.15,104.982,0.532,False,False
157106,0.0253,0.532,0.682,0.0,0.0822,-8.79,True,0.0495,96.341,0.715,False,False
160000,0.303,0.905,0.586,0.000101,0.135,-6.634,False,0.0806,89.999,0.292,False,False
231786,0.141,0.621,0.479,0.0,0.2019999999999999,-9.172,True,0.1689999999999999,142.267,0.253,False,False
300520,0.00525,0.728,0.7929999999999999,0.0,0.1009999999999999,-6.178999999999999,False,0.0353,105.499,0.966,False,False
187360,0.552,0.561,0.765,0.0,0.111,-9.764,False,0.207,177.609,0.961,False,False
144186,0.00285,0.637,0.84,0.0,0.357,-4.556,True,0.045,129.974,0.6679999999999999,False,False
174200,0.939,0.493,0.123,8.58e-06,0.146,-13.875,True,0.0366,144.64,0.273,False,False
190416,0.186,0.588,0.6970000000000001,0.0002189999999999,0.103,-4.744,False,0.0372,125.157,0.225,False,False
178506,0.5379999999999999,0.525,0.52,0.00569,0.111,-11.725,True,0.0271,112.554,0.523,False,False
274693,0.1,0.3779999999999999,0.505,4.8700000000000005e-05,0.0843,-7.406000000000001,True,0.044,142.815,0.316,False,False
207666,0.2019999999999999,0.7070000000000001,0.474,4.85e-05,0.298,-10.025,True,0.0379,80.762,0.942,False,False
235106,0.00633,0.511,0.89,9.82e-06,0.147,-6.039,False,0.0764,93.936,0.498,False,False
205531,0.0062299999999999,0.889,0.6709999999999999,1.91e-06,0.132,-7.111000000000001,True,0.0934,149.982,0.439,False,False
196321,0.0818,0.7490000000000001,0.743,0.0,0.106,-4.6080000000000005,False,0.0437,110.091,0.185,False,False
194129,0.861,0.46,0.319,0.0,0.118,-8.621,True,0.0356,145.765,0.3289999999999999,False,True
203783,0.00579,0.642,0.501,0.00126,0.139,-7.031000000000001,False,0.0339,131.986,0.667,False,False
220780,0.119,0.64,0.5329999999999999,0.0,0.0864,-6.596,True,0.0706,99.968,0.515,False,False
153333,0.642,0.552,0.362,0.0,0.124,-9.847,True,0.0297,115.023,0.639,False,False
273853,0.134,0.517,0.6859999999999999,0.00362,0.113,-6.401,True,0.0442,126.524,0.238,False,False
187057,0.00826,0.68,0.695,0.000412,0.1989999999999999,-5.772,False,0.144,179.972,0.509,False,False
259333,0.00577,0.706,0.8009999999999999,0.0,0.0822,-6.332999999999999,True,0.0399,100.013,0.63,False,False
260853,0.0435,0.759,0.738,8.87e-05,0.23,-5.255,False,0.051,120.038,0.7709999999999999,False,False
216816,0.246,0.894,0.723,0.00475,0.15,-5.61,False,0.0917,116.003,0.487,False,False
241589,0.00146,0.526,0.758,0.0158,0.121,-5.457999999999999,False,0.0337,127.72,0.528,False,False
280286,0.0134,0.598,0.672,0.0,0.106,-5.291,False,0.0438,125.086,0.3379999999999999,False,False
183866,0.00207,0.456,0.687,0.0,0.0875,-6.507999999999999,True,0.0354,168.12900000000002,0.55,False,False
176816,0.0248,0.87,0.691,0.0,0.0861,-4.11,False,0.18,130.056,0.469,False,False
212413,0.0269,0.8320000000000001,0.815,0.00028,0.0892,-7.81,False,0.0971,95.031,0.809,False,False
242533,0.7859999999999999,0.604,0.461,3.12e-05,0.0928,-13.372,False,0.0447,91.909,0.8029999999999999,False,False
201696,0.1169999999999999,0.82,0.705,0.0087099999999999,0.1169999999999999,-5.096,False,0.0421,122.026,0.222,False,False
209733,0.0036799999999999,0.634,0.6859999999999999,2.93e-05,0.1159999999999999,-5.86,True,0.0252,104.676,0.457,False,False
197853,4.13e-05,0.521,0.913,0.0002299999999999,0.0961,-3.948,True,0.0819,140.059,0.542,False,False
133714,0.24,0.6609999999999999,0.916,0.0,0.207,-1.618,True,0.0522,104.846,0.6579999999999999,False,False
246909,0.0454,0.8740000000000001,0.523,0.0146,0.111,-6.246,False,0.0582,139.993,0.312,False,False
210000,0.0523,0.542,0.879,0.0,0.171,-1.4269999999999998,False,0.0921,159.888,0.118,False,False
164118,0.3,0.7959999999999999,0.585,3.23e-06,0.327,-9.815,True,0.0338,127.252,0.87,False,False
226986,0.00172,0.487,0.98,0.00282,0.358,-4.21,False,0.0868,135.93,0.175,False,False
123120,0.0297,0.945,0.456,0.0,0.1119999999999999,-9.044,True,0.134,125.01,0.237,False,False
210850,0.00977,0.391,0.8,3.08e-06,0.3289999999999999,-2.761,True,0.0523,83.81,0.3979999999999999,False,False
180146,0.263,0.7090000000000001,0.79,2.35e-06,0.0432,-6.944,True,0.15,92.014,0.71,False,False
298266,0.151,0.492,0.53,0.0113,0.047,-8.351,True,0.0308,99.237,0.667,False,False
164106,0.365,0.705,0.515,0.0,0.389,-9.343,True,0.0337,112.035,0.8029999999999999,False,False
219146,0.0123,0.67,0.868,0.000188,0.0721,-8.238999999999999,True,0.0316,137.993,0.899,False,False
160467,0.784,0.66,0.511,0.0,0.1169999999999999,-10.016,False,0.047,127.603,0.545,False,False
204466,0.2319999999999999,0.76,0.701,0.00295,0.07,-6.393,True,0.042,140.023,0.81,False,False
236600,0.108,0.789,0.8809999999999999,0.0,0.355,-5.757999999999999,True,0.0331,133.30100000000002,0.647,False,False
219750,0.00563,0.449,0.908,0.0,0.0346,-6.525,True,0.0812,151.963,0.5429999999999999,False,False
218360,0.304,0.917,0.476,0.0,0.103,-6.621,True,0.0655,93.987,0.87,False,False
237573,0.000439,0.509,0.8170000000000001,5.56e-06,0.0947,-5.472,False,0.0502,155.19899999999998,0.597,False,False
252653,0.0463,0.8490000000000001,0.657,2.93e-05,0.1169999999999999,-7.508999999999999,True,0.205,112.682,0.8640000000000001,False,False
235218,0.0518,0.775,0.818,0.0,0.114,-8.687000000000001,True,0.1639999999999999,97.06,0.826,False,False
172480,0.85,0.457,0.441,3.64e-05,0.115,-9.866,True,0.0286,171.75799999999998,0.654,False,False
207750,0.00352,0.7140000000000001,0.768,0.0,0.0762,-3.946,False,0.124,90.03299999999999,0.41,False,True
216842,0.106,0.746,0.5870000000000001,2.99e-05,0.187,-8.172,False,0.17,134.99200000000002,0.203,False,False
240608,0.0263,0.609,0.8740000000000001,4.99e-05,0.3279999999999999,-3.889,True,0.0293,112.011,0.7440000000000001,False,False
209288,0.0355,0.7070000000000001,0.8420000000000001,6.99e-05,0.0793,-3.004,False,0.172,101.984,0.733,False,False
119933,0.609,0.479,0.67,0.0,0.336,-10.476,True,0.045,92.1,0.926,False,False
196293,0.866,0.472,0.152,0.0,0.122,-13.995,True,0.0303,109.799,0.4,False,False
217783,0.417,0.521,0.348,4.33e-05,0.11,-10.12,False,0.145,94.804,0.622,False,False
241506,0.186,0.633,0.732,1.3699999999999998e-05,0.13,-6.785,True,0.0707,126.567,0.273,False,False
188745,0.289,0.851,0.634,0.0,0.0895,-7.32,True,0.172,117.034,0.442,False,False
218773,0.897,0.479,0.0892,2.79e-06,0.0899,-13.723,False,0.032,77.79899999999999,0.336,False,False
214640,0.3329999999999999,0.7190000000000001,0.687,0.000208,0.106,-6.897,False,0.0829,96.039,0.429,False,False
175533,0.0331,0.5479999999999999,0.787,7.209999999999999e-05,0.243,-2.842,False,0.0543,179.942,0.932,False,False
243506,0.478,0.523,0.8540000000000001,0.000939,0.271,-8.27,True,0.0954,146.688,0.83,False,False
237760,0.597,0.49,0.315,0.0,0.0819999999999999,-7.682,True,0.03,101.962,0.316,False,True
167146,0.77,0.52,0.151,5.59e-05,0.308,-14.046,True,0.0564,185.32,0.186,True,False
181253,0.5589999999999999,0.551,0.44,0.0,0.115,-8.854,True,0.0517,83.682,0.867,False,False
168856,0.642,0.662,0.59,1.82e-06,0.108,-8.762,True,0.0745,154.05100000000002,0.3929999999999999,False,True
241500,0.949,0.7440000000000001,0.1639999999999999,0.000212,0.0944,-13.174,True,0.0464,129.966,0.3929999999999999,False,False
224421,0.311,0.688,0.662,0.0,0.119,-5.638999999999999,False,0.0384,139.846,0.407,False,False
204878,0.00236,0.667,0.716,2.09e-06,0.0421,-5.693,True,0.0478,122.976,0.44,False,False
180013,0.95,0.531,0.296,0.00294,0.114,-13.464,True,0.033,92.335,0.677,False,False
290736,0.848,0.3989999999999999,0.4429999999999999,0.0004059999999999,0.0899,-9.168,True,0.0272,139.643,0.265,False,False
216338,0.451,0.435,0.636,0.0,0.1119999999999999,-6.851,False,0.0609,141.87,0.1009999999999999,False,False
178099,0.248,0.81,0.7490000000000001,0.0,0.241,-3.734,False,0.114,165.05700000000002,0.795,False,False
210090,0.253,0.69,0.622,0.0,0.1159999999999999,-5.025,False,0.0622,102.04,0.544,False,False
152800,0.526,0.757,0.701,4.84e-05,0.121,-7.345,True,0.0347,112.947,0.884,False,False
